business_id,Adequate,Good,Needs_Improvement,Poor
5307,0,2,0,0
5310,0,2,0,0
5312,0,2,0,0
5313,0,4,0,0
5316,3,1,0,0
5322,0,4,0,0
5325,0,2,0,0
5409,0,2,0,0
5420,0,2,0,0
5430,1,2,0,0
5434,0,3,0,0
5437,0,2,0,0
5441,0,2,0,0
5448,0,4,0,0
5450,0,5,0,0
5451,0,2,0,0
5452,0,3,0,0
5453,0,1,0,0
5454,0,3,0,0
5455,0,7,0,0
5457,0,5,0,0
5458,0,2,0,0
5459,0,5,0,0
5460,0,3,0,0
5461,1,5,0,0
5462,0,3,0,0
5463,0,4,0,0
5464,0,4,0,0
5465,0,3,0,0
5466,0,3,0,0
5467,0,4,0,0
5469,0,2,0,0
5470,0,6,0,0
5471,0,7,0,0
5473,0,2,0,0
5474,0,2,0,0
5476,0,2,0,0
5477,1,3,0,0
5478,0,7,0,0
5479,0,7,0,0
5480,0,5,0,0
5483,0,1,0,0
5484,0,2,0,0
5485,0,5,0,0
5486,0,6,0,0
5487,1,5,0,0
5488,1,6,0,0
5489,1,3,0,0
5490,0,3,0,0
5491,0,4,0,0
5492,0,3,0,0
5493,0,5,0,0
5494,0,5,0,0
5495,0,6,0,0
5496,0,6,0,0
5497,1,4,0,0
5498,0,4,0,0
5499,0,7,0,0
5500,0,6,0,0
5501,0,6,0,0
5502,0,5,0,0
5503,0,3,0,0
5504,0,5,0,0
5505,0,3,0,0
5506,0,3,0,0
5507,1,4,0,0
5508,0,4,0,0
5509,0,2,0,0
5511,0,3,0,0
5521,0,2,0,0
5522,0,5,0,0
5523,0,2,0,0
5524,0,5,0,0
5528,0,2,0,0
5530,0,3,0,0
5533,0,2,0,0
5544,0,2,0,0
5552,1,2,0,0
5564,1,3,0,0
5578,0,3,0,0
5605,0,3,0,0
5606,0,2,0,0
5607,1,0,1,0
5610,0,2,0,0
5617,0,5,0,0
5618,0,5,0,0
5619,1,1,0,0
5620,0,2,0,0
5621,0,2,0,0
5622,0,4,0,0
5623,0,5,0,0
5624,1,4,0,0
5626,0,7,0,0
5627,0,4,0,0
5628,0,6,0,0
5629,0,5,0,0
5630,0,5,0,0
5631,0,5,0,0
5632,1,2,0,0
5633,1,6,0,0
5634,1,7,0,0
5635,0,6,0,0
5636,0,5,0,0
5639,1,3,0,0
5640,1,3,0,0
5641,1,4,0,0
5642,0,4,0,0
5643,0,7,0,0
5644,1,6,0,0
5645,1,6,0,0
5646,0,5,1,0
5647,0,6,0,0
5648,0,5,0,0
5649,0,7,0,0
5650,0,5,0,0
5651,0,7,0,0
5652,0,5,0,0
5653,0,3,0,0
5654,0,3,0,0
5657,0,5,0,0
5658,0,4,0,0
5744,0,3,0,0
5760,0,2,1,0
5786,0,1,0,0
5787,0,6,0,0
5788,1,5,0,0
5789,0,6,0,0
5790,0,6,0,0
5791,1,5,0,0
5792,0,6,0,0
5794,0,7,0,0
5796,1,5,0,0
5797,0,6,0,0
5799,0,5,0,0
5800,0,4,0,0
5801,0,6,0,0
5802,0,5,0,0
5803,0,5,0,0
5804,0,6,0,0
5805,0,5,1,0
5807,0,6,0,0
5808,0,6,0,0
5810,0,6,0,0
5811,0,4,0,0
5812,0,5,0,0
5813,0,5,0,0
5814,0,5,0,0
5815,1,4,0,0
5816,0,6,0,0
5817,1,3,1,0
5818,0,6,0,0
5819,0,6,0,0
5820,1,4,0,0
5821,0,6,0,0
5823,1,5,0,0
5824,1,5,0,0
5825,0,5,0,0
5827,0,6,0,0
5828,0,6,0,0
5829,0,6,0,0
5830,0,4,0,0
5831,0,6,0,0
5833,0,6,0,0
5834,0,6,0,0
5835,0,5,0,0
5837,0,6,0,0
5838,2,4,0,0
5839,0,6,0,0
5841,0,6,0,0
5842,1,3,0,0
5843,2,3,1,0
5844,0,5,1,0
5847,0,6,0,0
5848,0,3,0,0
5849,0,5,1,0
5850,0,4,0,0
5851,0,6,0,0
5852,0,6,0,0
5853,0,6,0,0
5854,1,4,0,0
5855,3,4,0,0
5856,1,4,0,0
5858,0,6,0,0
5859,0,6,0,0
5860,0,6,0,0
5862,0,6,0,0
5864,0,6,0,0
5865,0,6,0,0
5866,0,5,0,0
5867,0,6,0,0
5868,2,4,0,0
5869,0,6,0,0
5870,0,4,0,0
5871,0,6,0,0
5872,0,6,0,0
5874,0,5,0,0
5875,1,6,0,0
5876,0,6,0,0
5877,0,5,0,0
5878,1,4,0,0
5880,0,6,0,0
5881,0,6,0,0
5883,0,5,0,0
5884,0,6,0,0
5885,0,6,0,0
5888,0,6,0,0
5889,0,7,0,0
5891,0,4,0,0
5892,0,4,1,0
5893,0,5,0,0
5894,0,5,0,0
5895,0,5,0,0
5897,0,5,0,0
5898,0,5,0,0
5899,0,5,0,0
5901,0,6,0,0
5902,2,5,0,0
5903,0,6,0,0
5904,0,5,0,0
5905,1,5,0,0
5907,0,5,0,0
5908,2,4,0,0
5912,0,5,0,0
5913,1,5,0,0
5919,0,5,0,0
5925,2,1,0,1
5926,0,6,0,0
5927,1,5,0,0
5935,0,2,0,0
5938,2,3,1,0
5940,0,6,0,0
5946,0,5,0,0
5950,1,4,0,0
5951,0,5,0,0
5952,0,3,0,0
5953,0,5,0,0
5955,0,6,0,0
5958,0,6,0,0
5959,0,4,0,0
5960,2,3,0,0
5961,0,5,0,0
5962,0,5,0,0
5963,2,3,0,0
5966,0,4,0,0
5968,0,4,0,0
5969,0,2,0,0
5970,0,2,0,0
5973,1,2,0,0
5974,0,2,0,0
5975,0,1,0,0
5976,0,2,0,0
5977,0,3,0,0
5980,0,3,0,0
5982,0,3,0,0
5985,0,3,0,0
5986,0,2,0,0
5988,0,1,0,0
5990,0,3,0,0
5992,0,1,0,0
5993,0,2,0,0
5995,0,3,0,0
5997,0,4,0,0
5998,1,2,0,0
5999,1,2,0,0
6000,0,3,0,0
6001,0,1,0,0
6003,0,2,0,0
6005,0,2,0,0
6007,0,4,0,0
6009,0,4,0,0
6010,1,3,0,0
6012,0,3,0,0
6015,0,3,0,0
6016,1,2,0,0
6017,0,2,0,0
6018,0,1,0,0
6019,0,2,0,0
6021,0,3,0,0
6025,1,1,1,0
6029,1,1,0,0
6030,1,2,0,0
6032,0,2,0,0
6037,0,3,0,0
6086,0,3,0,0
6348,0,4,0,0
6356,0,2,0,0
6432,0,2,0,0
6500,1,1,0,0
6521,0,3,0,0
6564,1,0,2,0
6583,1,4,0,0
6619,1,0,2,0
6620,2,1,0,0
6625,0,3,0,0
6636,0,3,0,0
6640,0,1,1,0
6643,0,0,0,2
6654,0,0,1,1
6660,1,1,0,1
6677,0,3,0,0
6686,0,1,0,0
6718,0,1,1,0
6729,0,0,4,0
6734,0,0,3,0
6739,1,1,1,0
6748,0,2,0,0
6756,0,4,0,0
6768,3,1,0,0
6800,0,3,0,0
6802,0,3,0,0
6813,0,1,0,0
6860,1,1,0,0
6863,1,3,0,0
6864,1,1,1,0
6904,0,3,0,0
6912,1,0,0,0
6913,0,2,0,0
6916,0,1,1,0
6944,1,0,2,0
6948,1,1,0,0
6962,3,1,0,0
6965,1,1,2,0
6966,0,5,0,0
7024,0,3,0,0
7033,1,2,0,0
7055,1,0,2,0
7087,2,1,0,0
7095,0,2,0,0
7105,0,2,0,0
7111,0,1,0,0
7112,0,2,0,0
7119,0,0,2,0
7206,0,3,0,0
7207,1,2,0,0
7210,0,2,0,0
7211,1,2,0,0
7214,1,2,1,0
7216,0,0,3,0
7241,0,3,0,0
7243,1,0,2,0
7275,0,3,0,0
7276,0,2,1,0
7361,1,0,1,0
7375,0,3,0,0
7379,1,2,1,0
7394,4,0,0,0
7405,2,0,0,0
7407,0,1,1,0
7449,0,3,0,0
7450,4,0,0,0
7456,0,3,0,0
7457,0,2,0,0
7461,0,1,0,0
7464,0,2,0,0
7467,2,0,0,0
7471,0,1,0,0
7475,0,3,0,0
7477,0,4,0,0
7479,1,0,1,0
7480,0,2,0,0
7482,0,2,1,0
7488,0,0,2,0
7489,1,0,1,0
7491,1,0,1,0
7493,2,0,3,0
7495,0,3,0,0
7496,1,1,0,0
7503,0,2,0,0
7512,1,0,1,0
7517,0,3,0,0
7519,0,3,0,0
7525,0,2,0,0
7527,0,3,0,0
7528,0,4,0,0
7529,0,4,0,0
7534,0,2,0,0
7537,1,0,2,0
7538,0,3,0,0
7546,0,3,0,0
7547,1,1,0,0
7555,1,2,0,0
7558,1,1,0,0
7562,0,2,0,0
7573,1,1,0,0
7575,1,0,1,0
7576,0,2,0,0
7598,0,2,0,0
7599,0,1,0,0
7600,0,2,0,0
7601,0,4,0,0
7602,0,2,0,0
7603,0,3,0,0
7605,0,3,0,0
7608,0,1,0,0
7610,0,4,0,0
7617,0,3,0,0
7634,0,2,0,0
7635,1,1,0,0
7636,0,0,3,0
7640,0,3,0,0
7641,2,1,0,0
7643,0,0,3,1
7645,2,0,2,0
7646,0,4,0,0
7649,0,6,0,0
7651,0,1,0,0
7652,1,1,0,0
7653,0,2,0,0
7655,0,2,0,0
7661,2,1,1,0
7663,0,6,0,0
7664,0,5,0,0
7678,2,0,1,0
7689,0,4,0,0
7691,2,1,0,0
7698,0,1,0,0
7711,0,0,2,0
7718,0,1,0,0
7722,0,3,0,0
7728,0,4,0,0
7729,0,1,0,0
7738,0,0,2,0
7744,2,1,0,0
7745,0,4,0,0
7747,2,0,1,0
7748,1,1,0,0
7755,0,1,0,0
7757,0,1,0,0
7759,2,1,0,0
7761,3,1,0,0
7762,0,0,2,0
7764,0,2,0,0
7765,0,3,0,0
7768,0,2,0,0
7771,5,0,0,0
7772,2,4,0,0
7778,0,3,0,0
7779,0,5,0,0
7786,0,3,1,0
7856,1,0,1,0
7857,0,2,0,0
7880,0,2,0,0
7997,0,3,0,0
8122,0,1,0,0
8202,0,0,0,1
8249,0,3,0,0
8251,0,4,0,0
8750,0,2,0,0
8821,0,2,0,0
8823,0,3,0,0
8847,0,1,1,0
8882,0,5,0,0
8948,1,1,0,0
9103,1,1,0,0
9155,0,1,0,0
9156,1,0,0,0
9163,1,0,0,0
9164,1,0,1,0
9183,1,0,2,0
9208,0,3,2,0
9232,1,1,0,0
9248,0,0,1,0
9273,1,0,1,0
9283,1,0,0,0
9289,1,2,0,0
9298,1,0,1,0
9310,2,1,0,0
9358,0,5,0,0
9359,1,0,0,0
9436,0,2,0,0
9444,0,1,0,0
9582,0,1,0,0
9599,0,1,1,0
9631,0,1,1,0
9652,0,0,1,0
9672,0,2,0,0
9677,0,0,1,0
9679,0,0,3,0
9684,2,0,2,0
9710,0,1,0,0
9727,1,1,0,0
9745,0,3,0,0
9765,0,1,0,0
9797,0,1,0,0
9869,0,1,0,0
9873,1,1,0,0
9948,0,2,1,0
10011,0,0,3,0
10030,0,4,0,0
10083,1,0,1,0
10102,0,0,1,2
10127,0,1,0,0
10131,1,0,0,0
10170,0,0,2,0
10227,0,1,1,0
10235,1,0,0,0
10238,0,0,2,1
10280,0,3,0,0
10282,2,1,0,0
10284,0,3,0,0
10332,0,0,2,1
10362,0,2,0,0
10372,0,2,0,0
10373,1,0,2,0
10376,0,5,0,0
10377,0,6,1,0
10406,0,1,0,0
10433,2,1,0,0
10438,0,3,0,0
10540,1,1,1,0
10615,0,1,1,0
10625,0,0,2,0
10668,0,3,0,0
10875,0,1,1,0
10877,1,0,2,0
10886,1,0,1,1
10931,0,2,1,0
10986,0,3,0,0
10990,1,0,2,0
11034,1,0,0,0
11079,1,3,0,0
11289,0,2,0,0
11304,1,1,0,0
11365,0,2,0,0
11379,0,0,2,0
11416,0,3,1,0
11487,0,5,0,0
11488,0,4,0,0
11491,0,2,0,0
11492,3,0,0,0
11568,1,2,0,0
11594,1,0,0,0
11610,1,2,0,0
11860,1,2,1,0
12005,0,1,0,0
12083,0,1,1,0
12199,0,1,0,0
12285,0,1,0,0
12344,0,4,0,0
12682,0,1,0,0
12768,1,2,0,0
12788,0,2,0,0
12970,0,2,2,0
13041,0,2,0,0
13062,3,3,0,0
13218,0,0,2,0
13226,0,2,0,0
13313,0,1,0,0
13374,0,5,1,0
13426,1,2,0,0
13427,0,4,0,0
13428,1,0,0,0
13623,1,0,0,0
13671,0,1,0,0
13753,1,1,0,0
13814,2,0,1,0
13831,0,0,2,0
13837,0,1,0,0
13838,0,4,0,0
14005,2,1,0,0
14071,0,1,0,0
14075,0,2,0,0
14285,0,2,1,0
14303,0,1,0,0
14429,0,1,0,0
14525,1,0,0,0
14568,1,2,1,0
14575,0,2,0,0
14577,1,0,1,0
14688,0,3,0,0
14740,0,5,0,0
14743,0,3,0,0
14883,0,1,0,0
14909,0,3,0,0
14910,0,3,0,0
14971,0,4,1,0
15055,2,2,0,0
15094,0,1,0,0
15120,1,2,0,0
15279,1,2,0,0
15535,0,3,0,0
15738,0,1,0,1
15752,0,3,0,0
15806,0,3,0,0
16047,0,3,0,0
16286,1,2,0,0
16329,0,0,2,0
16349,1,4,0,0
16419,0,2,0,0
16424,0,3,0,0
16432,0,3,0,0
16441,0,1,2,0
16513,0,0,3,0
16751,0,1,1,0
16784,0,1,0,0
17346,0,2,0,0
17411,0,0,3,0
17423,0,2,0,0
17508,1,2,0,0
17570,0,0,3,0
17612,0,3,0,0
17616,0,0,1,0
17647,1,0,0,0
17689,0,1,1,1
17723,1,0,0,0
17750,1,0,2,0
17762,1,0,1,0
17779,2,0,0,1
17822,0,2,0,0
17933,0,2,1,0
17946,0,3,0,0
17947,0,0,2,0
18047,0,1,3,0
18079,0,2,0,0
18102,2,0,0,0
18120,2,1,0,0
18126,0,2,0,0
18256,0,1,1,0
18268,0,1,0,0
18298,0,0,2,0
18310,1,1,1,0
18357,1,0,1,0
18399,0,3,0,0
18403,1,2,0,0
18422,0,2,0,0
18443,0,0,2,0
18462,0,1,1,0
18480,0,0,2,1
18514,0,0,3,0
18538,0,3,0,0
18573,0,2,1,0
18577,0,2,0,0
18606,0,1,1,0
18616,1,0,1,0
18686,0,0,1,1
18728,0,0,3,0
18755,1,1,1,0
18767,3,0,0,0
18800,1,1,1,0
18805,0,1,0,0
18815,1,4,0,0
18824,1,1,0,0
18825,0,2,0,0
18826,2,0,1,0
18855,0,2,0,0
18874,0,2,0,0
18921,0,1,0,0
18940,0,1,0,0
18952,0,3,0,0
18953,0,3,0,0
18954,0,3,0,0
18981,0,1,0,0
18996,0,3,0,0
19002,3,0,0,0
19003,1,0,1,2
19041,0,0,1,0
19043,2,1,0,0
19055,1,1,0,0
19056,0,2,0,0
19057,1,1,0,0
19058,0,2,0,0
19060,0,2,0,0
19061,0,2,0,0
19064,0,1,0,0
19076,0,0,2,1
19082,1,1,0,0
19087,0,1,0,0
19094,1,1,0,0
19131,2,0,1,0
19138,1,0,2,0
19150,0,2,1,0
19169,1,1,0,0
19170,0,4,0,0
19171,0,2,0,0
19205,0,3,0,0
19277,1,0,2,0
19357,0,0,2,1
19373,1,0,3,1
19379,3,0,0,0
19403,1,3,0,0
19416,0,4,0,0
19417,0,3,0,0
19418,0,2,0,0
19440,0,1,1,0
19641,1,0,1,0
20116,3,0,0,0
20291,1,2,1,0
20327,1,1,1,0
20367,0,0,3,0
20625,0,3,0,0
20824,0,1,0,0
21101,0,2,0,0
21143,0,1,0,0
21407,1,2,0,0
21429,0,3,0,0
21583,0,2,0,0
21785,0,0,2,0
21807,1,2,1,0
21909,0,4,0,0
21921,1,1,0,1
21982,2,0,1,1
22177,1,1,0,0
22304,0,1,0,0
22606,1,1,1,0
22671,0,2,0,0
23068,2,0,1,0
23273,0,3,0,0
23557,1,2,0,0
23701,0,0,3,0
23702,1,0,0,0
23704,2,2,0,0
23865,1,1,1,0
24023,0,2,0,0
24024,0,2,0,0
24025,0,2,0,0
24198,0,0,2,0
24279,0,1,0,0
24431,0,4,0,0
24437,1,0,0,0
24457,0,0,2,0
24534,0,1,0,0
24572,1,0,2,0
24936,1,0,1,0
25151,0,3,0,0
25153,1,2,0,0
25160,0,3,0,0
25161,0,3,0,0
25162,0,3,0,0
25163,0,3,0,0
25167,1,3,0,0
25301,1,0,2,0
25374,2,0,0,0
25375,0,2,0,0
25404,0,1,1,0
25651,0,2,0,0
25777,2,0,1,0
26025,0,1,0,0
26146,0,2,0,0
26149,1,1,2,0
26340,0,0,1,1
26341,0,2,0,0
26343,0,3,1,0
26379,1,1,0,0
27053,2,1,0,0
27055,0,2,1,0
27306,0,3,0,0
27350,0,1,2,0
27377,1,0,2,0
27472,1,0,1,0
27680,0,0,2,0
27790,1,1,0,0
27791,0,2,0,0
27793,1,0,2,0
27799,2,0,2,0
27801,0,1,0,0
27821,0,2,0,0
27851,0,3,0,0
27874,0,4,0,0
27947,0,3,0,0
27949,0,0,1,0
27964,1,0,1,0
28035,1,0,0,0
28044,0,3,0,0
28169,1,1,0,0
28193,1,1,1,0
28206,0,0,3,0
28209,3,1,0,0
28318,2,0,1,0
28468,1,1,1,0
28601,0,1,0,0
28843,0,1,0,0
28863,0,1,0,0
28976,0,3,0,0
29246,3,1,0,0
29304,0,1,1,0
29312,0,1,0,0
29428,1,1,0,0
29429,0,0,3,0
29610,0,0,1,2
29948,2,0,0,0
29950,1,3,0,0
29956,1,1,0,0
30001,1,2,0,0
30156,1,5,0,0
30478,0,1,0,0
30496,1,1,0,0
30532,1,1,0,0
31568,1,1,0,0
32170,3,0,1,0
32200,1,0,1,0
32556,0,2,0,0
32570,2,2,1,0
32578,0,2,0,0
32579,0,4,0,0
32586,0,1,0,0
32625,1,3,0,0
32654,0,0,2,0
32671,1,0,2,1
32693,1,1,0,0
32698,2,0,1,0
32702,0,0,2,0
32729,2,1,1,0
32733,0,4,0,0
32736,2,0,0,1
32738,0,4,0,0
32818,1,3,0,0
32823,0,3,0,0
32835,0,2,0,0
32845,0,0,2,0
32862,0,3,0,0
32872,0,2,1,0
32887,1,0,0,1
32897,0,1,0,0
32919,0,0,2,0
32925,0,2,1,0
32992,0,1,0,0
33011,0,2,1,0
33012,0,2,0,0
33014,0,1,0,0
33054,0,3,0,0
33056,1,0,1,0
33077,0,3,0,0
33084,0,2,0,0
33093,0,5,0,0
33096,0,2,0,0
33113,0,2,0,0
33114,0,0,0,1
33125,3,0,0,0
33145,2,2,0,0
33160,0,2,0,0
33173,1,2,0,0
33198,1,3,0,0
33222,1,1,0,0
33247,0,1,0,0
33315,0,4,0,0
33375,0,1,1,0
33378,1,1,0,0
33379,0,1,1,0
33386,1,0,1,0
33388,0,2,0,0
33413,0,5,0,0
33442,1,0,3,0
33448,0,1,1,0
33467,2,1,0,0
33468,0,0,2,0
33516,2,0,0,0
33527,1,1,2,0
33564,0,0,1,0
33568,2,0,0,0
33591,1,1,0,0
33619,0,2,0,0
33620,0,2,0,0
33638,0,2,0,0
33641,0,1,0,0
33700,2,1,0,0
33709,0,2,0,0
33710,0,5,0,0
33712,0,0,3,0
33728,0,2,0,0
33747,1,0,1,0
33831,1,0,0,0
33837,1,3,0,0
33851,0,0,1,0
33865,1,1,0,0
33884,1,0,0,0
33891,0,0,1,0
33911,0,1,1,1
33914,1,1,1,0
33916,0,0,2,0
33920,0,0,2,1
33935,1,2,1,0
33940,0,2,0,0
33945,1,0,0,0
33997,0,2,0,0
33998,0,1,0,0
33999,1,2,1,0
34033,0,2,1,0
34046,0,2,0,0
34066,2,0,0,0
34102,2,1,0,0
34144,1,0,2,0
34161,1,0,1,0
34179,0,1,0,0
34181,0,0,1,0
34186,1,2,0,0
34201,0,4,0,0
34220,0,3,0,0
34221,1,0,1,0
34222,1,1,0,0
34244,0,3,0,0
34331,0,2,0,0
34352,0,2,0,0
34353,0,2,0,0
34354,1,1,0,0
34387,0,2,0,0
34388,0,0,2,1
34395,1,0,0,0
34411,0,2,0,0
34418,0,1,1,0
34434,0,1,3,1
34451,0,2,0,0
34458,1,1,1,0
34505,1,1,1,0
34585,0,0,0,1
34591,1,1,0,0
34611,1,0,2,0
34647,0,1,0,0
34649,0,2,0,0
34662,0,0,1,1
34665,3,0,1,0
34676,0,0,0,3
34708,2,3,0,0
34710,0,3,0,0
34726,1,0,0,0
34728,1,1,0,0
34743,0,0,1,0
34746,2,0,0,0
34749,0,2,0,0
34787,0,3,0,0
34814,2,0,0,0
34839,1,0,2,0
34858,0,1,1,0
34865,1,1,2,0
34910,1,2,1,0
34992,0,2,0,0
35106,2,0,0,0
35199,1,0,1,0
35221,0,0,3,0
35240,0,0,1,0
35317,1,0,0,0
35340,0,6,0,0
35359,0,1,0,0
35415,0,1,0,0
35418,1,1,1,0
35425,1,0,1,0
35464,2,2,0,0
35469,3,0,0,0
35503,0,2,0,0
35507,1,1,1,0
35565,3,0,0,0
35591,1,2,0,0
35592,0,0,3,0
35659,1,0,1,1
35660,1,0,0,0
35702,1,0,2,0
35771,0,3,0,0
35784,2,0,0,0
35786,0,3,1,0
35790,0,2,0,0
35805,0,0,1,1
35812,0,3,0,0
35828,0,0,3,0
35852,2,1,0,0
35855,2,0,0,0
35862,0,2,0,0
35882,0,2,0,0
35884,0,2,0,0
36014,1,1,0,0
36020,0,1,1,0
36022,0,0,3,0
36023,0,3,0,0
36024,2,1,1,0
36048,0,1,1,0
36160,0,3,0,0
36179,0,0,2,0
36201,0,1,0,0
36205,0,1,1,0
36208,1,1,1,0
36213,0,3,0,0
36214,0,2,0,0
36215,0,2,0,0
36216,0,2,0,0
36274,0,3,0,0
36277,1,0,0,0
36348,1,3,0,0
36378,0,1,0,0
36396,0,5,0,0
36451,0,2,0,0
36452,1,1,0,0
36473,1,3,0,0
36474,0,1,0,0
36494,1,2,0,0
36512,1,1,0,0
36513,0,1,0,0
36519,0,0,1,0
36523,0,0,2,0
36534,1,1,1,0
36547,0,1,0,0
36570,1,1,2,0
36571,0,1,2,0
36589,0,0,2,0
36602,0,2,0,0
36608,1,0,0,0
36614,0,1,0,0
36618,1,1,0,0
36635,1,1,1,0
36645,1,1,0,0
36673,1,0,2,1
36685,1,2,0,0
36687,1,2,1,0
36695,0,1,1,0
36699,0,0,2,0
36730,1,1,0,0
36744,0,0,2,0
36745,0,0,1,0
36750,0,1,0,0
36758,1,0,0,0
36786,1,0,1,0
36840,0,2,1,0
36850,2,2,0,0
36861,1,2,0,0
36875,0,3,0,0
36876,0,4,0,0
36911,2,0,1,0
37038,1,1,0,0
37060,0,1,2,0
37090,0,0,1,0
37115,0,0,2,0
37141,1,0,1,1
37151,0,1,2,0
37152,0,0,3,0
37166,0,3,0,0
37167,0,3,0,0
37168,0,3,0,0
37169,0,3,0,0
37170,0,3,0,0
37171,0,3,0,0
37231,0,0,3,0
37232,0,1,0,0
37234,1,2,0,0
37304,2,0,2,0
37319,0,2,0,1
37344,0,0,2,0
37350,0,2,1,0
37361,0,2,0,0
37389,2,0,1,0
37390,0,1,0,0
37405,0,0,2,0
37407,0,0,2,1
37456,1,0,0,0
37462,0,2,0,0
37482,1,0,0,0
37483,0,3,0,0
37507,0,4,0,0
37633,0,0,2,0
37639,0,4,0,0
37651,1,2,0,0
37654,2,1,0,0
37656,0,4,0,0
37658,1,3,0,0
37667,1,0,1,0
37670,0,2,0,0
37682,0,2,1,0
37688,0,2,0,0
37717,0,3,0,0
37731,2,1,0,0
37732,2,1,0,0
37755,1,1,0,0
37792,0,3,0,0
37802,1,1,0,0
37818,0,1,1,1
37820,1,3,0,0
37832,1,0,0,0
37833,0,1,0,0
37879,0,0,2,0
37882,1,0,1,0
37918,1,1,0,0
37986,0,2,0,0
38030,0,2,0,0
38070,1,0,0,0
38072,1,0,2,0
38073,1,3,0,0
38106,0,3,0,0
38112,2,0,0,0
38126,1,4,0,0
38139,1,1,0,0
38146,0,1,0,0
38179,1,1,0,0
38182,0,2,0,0
38197,0,2,0,0
38201,0,1,2,0
38202,0,1,2,0
38231,2,1,0,0
38247,0,3,0,0
38258,0,0,3,0
38259,0,0,2,0
38306,0,3,0,0
38307,1,0,0,0
38330,1,2,0,0
38379,1,2,0,0
38423,0,5,0,0
38427,0,0,2,1
38428,1,0,2,0
38442,0,0,2,0
38458,0,1,0,0
38479,1,1,0,0
38485,1,1,2,0
38530,0,0,2,0
38564,0,0,1,0
38565,0,4,0,0
38566,1,0,2,0
38580,2,0,3,0
38606,1,2,0,0
38611,0,0,1,0
38709,0,0,1,0
38752,0,3,0,0
38788,0,2,0,0
38797,0,1,0,0
38798,1,3,0,0
38808,0,0,3,0
38822,0,2,0,0
38875,2,1,1,0
38882,0,3,0,0
38885,0,2,0,0
38929,3,1,1,0
39025,0,3,0,0
39031,0,4,0,0
39047,1,1,1,0
39048,1,1,0,0
39049,0,1,1,0
39050,0,1,0,0
39052,1,1,0,0
39053,0,0,1,0
39054,2,1,0,0
39076,0,2,1,0
39113,1,0,2,0
39119,0,0,2,0
39176,0,0,2,0
39205,0,1,0,0
39295,0,0,1,0
39396,0,0,2,1
39398,1,3,1,0
39403,2,1,0,0
39426,0,0,1,1
39481,0,1,1,0
39482,0,6,0,0
39495,0,3,0,0
39513,1,1,0,0
39528,0,0,1,0
39586,1,1,0,0
39606,0,3,0,0
39608,1,2,0,0
39665,0,2,1,0
39667,1,1,2,0
39693,2,0,1,0
39695,0,1,1,1
39706,0,2,0,0
39708,1,0,1,0
39773,0,2,0,0
39776,0,0,2,1
39810,1,0,2,0
39824,2,0,1,0
39862,2,1,0,0
39875,0,2,0,0
39888,2,2,0,0
39936,0,3,0,0
39937,1,1,0,0
40001,0,1,0,0
40123,1,0,0,0
40144,0,5,0,0
