business_id,Adequate,Good,Needs_Improvement,Poor
40185,0,2,0,0
40197,0,2,0,0
40212,0,3,0,0
40216,0,0,1,0
40217,1,0,1,0
40227,1,0,0,0
57552,0,0,1,2
57579,0,0,1,1
57601,0,2,0,0
57628,0,2,0,0
57630,0,3,0,0
57653,0,1,3,0
57698,1,0,2,0
57732,0,2,0,0
57751,0,3,0,0
57754,0,2,0,0
57755,0,0,2,0
57774,1,2,0,0
58573,2,3,0,0
58574,2,0,0,0
58576,1,0,1,0
58610,1,2,0,0
58611,2,0,0,0
58628,3,0,0,0
58637,0,3,0,0
58659,0,2,1,0
58673,0,0,5,0
58675,2,0,0,0
58710,1,0,0,0
58718,1,1,0,0
58745,0,0,2,0
58781,0,2,0,0
58803,2,0,0,0
58850,2,0,1,0
58861,0,2,0,0
58879,1,0,0,0
58922,0,2,1,0
58945,0,1,0,0
59002,0,2,0,0
59009,0,4,0,0
59016,0,4,0,0
59021,0,3,0,0
59025,0,0,2,0
59040,0,2,0,0
59041,1,2,0,0
59044,1,0,2,0
59065,0,1,1,0
59141,0,2,0,0
59153,1,0,2,0
59154,0,1,0,0
59178,0,0,4,0
59179,0,0,1,0
59215,0,4,0,0
59289,1,0,0,2
59331,2,1,0,0
59338,2,0,0,0
59372,0,4,0,0
59397,3,1,1,1
59407,3,0,1,0
59422,1,2,0,0
59464,0,1,0,0
59515,0,0,3,0
59520,0,3,0,0
59574,2,2,0,0
59577,0,1,3,0
59599,1,3,0,0
59637,0,2,1,0
59638,1,2,0,0
59651,0,1,2,0
59691,1,1,0,0
59717,0,2,0,0
59727,1,0,3,0
59744,0,2,0,0
59777,1,0,0,0
59826,0,0,2,0
59828,1,0,4,0
59832,0,1,0,0
59833,0,2,0,1
59838,0,2,0,0
59872,2,1,0,0
59896,0,2,0,0
59934,0,0,1,0
59935,3,2,0,0
59949,0,2,1,0
59986,1,0,0,0
59988,0,1,2,0
60029,1,1,0,0
60042,0,2,0,0
60067,1,1,0,0
60085,0,1,1,0
60114,2,1,0,0
60115,0,0,2,1
60208,1,0,1,0
60210,3,3,0,0
60230,2,1,0,0
60254,0,4,0,0
60290,1,1,0,0
60331,0,0,3,0
60334,2,0,1,0
60349,2,0,0,0
60354,0,0,5,0
60355,1,0,1,1
60380,1,2,1,0
60387,0,2,0,0
60400,2,0,1,0
60445,0,4,0,0
60472,1,0,2,0
60473,1,2,0,0
60475,0,1,0,0
60484,1,1,0,0
60518,1,0,1,0
60544,0,4,0,0
60547,0,3,0,0
60548,1,2,0,0
60549,0,2,0,0
60550,0,4,0,0
60551,0,1,1,0
60554,0,1,0,0
60555,0,4,0,0
60561,0,3,0,0
60602,0,3,0,0
60616,1,2,0,0
60628,0,3,0,0
60631,0,2,0,0
60632,0,1,0,0
60633,0,2,0,0
60644,1,2,0,0
60649,1,3,0,0
60656,0,2,0,0
60657,0,2,0,0
60658,0,1,0,0
60713,0,3,0,0
60737,0,1,0,0
60756,0,0,1,0
60786,1,1,0,0
60823,1,1,1,0
60824,0,3,0,0
60825,1,2,0,0
60828,1,1,0,0
60833,0,3,0,0
60898,0,1,1,0
60933,1,0,2,0
60936,0,2,0,0
60984,2,0,1,0
61001,0,1,0,0
61016,0,3,0,0
61056,0,5,0,0
61073,0,2,1,0
61093,1,0,2,0
61109,0,4,0,0
61122,0,1,1,0
61136,0,1,2,0
61161,0,0,1,1
61180,1,1,0,0
61187,0,3,0,0
61206,1,0,1,0
61285,1,4,0,0
61324,0,2,0,0
61326,0,2,0,0
61351,2,0,0,0
61356,0,1,0,0
61357,0,1,0,0
61390,0,1,0,0
61391,0,0,3,0
61427,1,0,1,0
61436,1,0,1,1
61438,1,1,0,0
61460,0,0,2,0
61464,0,2,1,0
61467,1,4,0,0
61493,1,2,0,0
61494,0,0,2,0
61499,0,0,2,0
61500,0,4,0,0
61512,1,2,0,0
61514,0,2,1,0
61516,1,1,0,0
61550,1,1,0,0
61563,1,1,0,0
61579,1,0,0,1
61592,1,1,0,0
61595,2,0,0,0
61598,1,2,0,0
61602,1,1,1,0
61612,0,2,0,0
61623,0,2,0,0
61635,1,2,0,0
61641,0,2,0,0
61643,0,1,0,0
61669,2,1,0,0
61697,2,0,1,0
61736,2,2,0,0
61789,2,0,0,0
61806,0,5,0,0
61816,0,0,3,0
61823,0,0,2,0
61856,1,1,0,0
61861,0,0,2,1
61915,1,0,1,1
61923,0,1,1,0
61953,0,2,0,0
61959,0,3,0,0
61976,0,3,0,0
61989,0,0,1,1
62000,1,2,0,0
62010,0,3,0,0
62051,0,0,2,0
62056,0,3,0,0
62057,0,1,2,1
62060,0,3,0,0
62064,1,1,1,0
62069,0,2,0,0
62072,0,4,0,0
62140,1,1,0,0
62176,0,1,2,0
62179,1,2,0,0
62251,0,2,0,0
62277,1,1,0,0
62298,0,3,0,0
62308,1,1,1,0
62330,0,0,0,1
62334,1,0,0,0
62357,1,0,1,0
62358,1,0,2,0
62362,0,1,1,0
62419,0,1,0,0
62435,0,2,0,0
62445,0,2,0,0
62462,0,0,3,0
62487,0,2,0,0
62521,0,1,0,0
62526,0,2,0,0
62532,1,1,0,0
62548,1,0,2,0
62550,0,2,1,0
62551,0,3,0,0
62552,0,3,0,0
62560,2,1,0,0
62561,0,2,0,0
62572,0,2,0,0
62573,0,0,3,0
62578,0,0,0,2
62597,2,0,1,0
62632,0,0,1,0
62658,0,1,0,0
62674,0,3,0,0
62688,1,2,1,0
62701,0,3,1,0
62702,0,2,0,0
62708,2,1,2,0
62710,2,0,0,0
62717,0,3,0,0
62730,0,1,1,0
62735,1,0,2,0
62739,2,4,0,0
62744,2,1,0,0
62746,0,4,0,0
62765,0,0,2,0
62768,0,0,0,1
62769,0,0,3,0
62771,1,1,1,0
62775,0,3,0,0
62779,0,0,3,0
62780,1,1,0,0
62784,0,5,0,0
62785,1,0,1,0
62797,0,3,0,0
62814,0,5,0,0
62816,0,4,0,0
62824,0,0,2,0
62853,0,3,0,0
62889,0,1,0,0
62896,2,0,1,0
62900,0,0,1,1
62913,0,2,0,0
62921,0,2,1,0
62939,0,3,0,0
62943,1,0,3,0
62990,1,0,0,0
63000,0,2,0,0
63016,0,2,0,0
63047,2,2,0,0
63049,0,4,0,0
63076,0,1,0,0
63077,0,2,0,0
63079,0,3,0,0
63082,0,0,3,1
63084,1,1,1,0
63095,1,3,0,0
63112,1,0,0,0
63119,2,1,0,0
63121,0,1,0,1
63124,0,3,0,0
63136,0,3,0,0
63150,0,1,1,1
63156,1,0,1,0
63169,2,1,1,0
63191,0,0,1,0
63210,1,1,0,0
63248,0,2,0,0
63256,0,0,1,1
63258,0,1,0,0
63265,1,1,1,0
63280,0,1,2,0
63286,1,0,3,0
63287,0,0,1,1
63303,1,0,0,0
63304,0,2,0,0
63404,1,2,0,0
63406,0,2,0,0
63413,2,2,0,0
63447,2,0,1,0
63488,0,3,0,0
63489,0,3,0,0
63493,1,0,2,0
63503,2,1,0,0
63554,2,1,0,0
63576,1,4,0,0
63597,1,2,0,0
63601,0,0,1,1
63602,0,1,0,0
63615,1,3,0,0
63618,0,3,0,0
63619,1,3,0,0
63624,0,2,0,0
63646,0,2,0,0
63651,0,2,0,0
63652,0,2,0,0
63653,1,1,0,0
63654,0,2,0,0
63713,0,3,0,0
63755,1,0,2,1
63757,0,0,3,1
63763,0,0,3,0
63773,0,1,0,0
63776,0,1,0,0
63780,1,1,1,0
63804,0,0,1,2
63860,0,2,0,0
63893,1,1,0,0
63896,1,2,0,0
63897,1,2,0,0
63918,0,2,0,0
63926,0,2,0,0
63940,3,0,0,0
63943,0,4,0,0
63971,0,3,0,0
63992,0,2,0,0
64004,0,4,0,0
64008,1,2,0,0
64021,0,0,1,0
64057,0,2,0,0
64067,1,1,0,0
64076,2,0,2,0
64092,0,2,0,0
64101,0,3,0,0
64116,2,3,0,0
64141,3,0,0,0
64154,1,0,2,0
64161,1,0,2,1
64176,0,0,2,1
64195,3,0,0,0
64213,1,1,0,0
64231,1,1,1,0
64236,2,0,1,0
64242,1,2,0,0
64308,1,0,1,0
64319,0,2,0,0
64338,1,1,0,0
64346,1,1,0,0
64351,0,2,0,0
64354,0,2,1,0
64361,0,3,0,0
64377,0,2,0,0
64379,1,3,0,0
64380,2,0,0,0
64384,0,2,0,0
64416,3,0,0,0
64420,0,1,0,0
64437,0,2,0,0
64454,0,1,2,0
64466,1,0,1,0
64484,0,1,1,0
64490,0,1,0,0
64492,0,3,0,0
64496,0,2,0,0
64501,2,1,1,0
64502,1,3,0,0
64503,1,0,0,0
64513,0,2,0,0
64524,0,1,0,0
64525,0,0,2,0
64549,2,0,0,1
64612,0,1,2,0
64630,0,0,1,0
64636,1,1,0,0
64653,3,0,0,0
64660,2,1,0,0
64667,0,1,0,0
64682,3,0,0,0
64717,0,1,0,0
64723,1,0,1,0
64738,1,0,0,0
64745,1,1,0,0
64787,1,0,1,0
64790,1,1,0,0
64805,1,1,1,0
64814,0,0,3,0
64835,1,0,2,0
64843,1,0,1,0
64846,0,2,1,0
64859,0,4,0,0
64881,1,1,0,0
64884,1,1,0,0
64932,0,0,1,0
64933,0,1,1,0
64938,0,1,1,0
64940,0,1,1,0
64945,0,1,1,0
64958,0,1,0,0
65004,0,3,0,0
65007,1,0,0,0
65012,2,0,0,0
65014,0,0,2,0
65026,1,2,0,0
65050,1,0,1,1
65051,1,2,0,0
65057,1,1,1,0
65060,0,1,0,0
65066,0,0,3,0
65086,2,0,0,0
65093,0,1,0,0
65103,1,2,0,0
65111,2,1,0,0
65115,1,1,1,0
65137,2,0,1,0
65138,0,1,1,0
65139,1,0,2,0
65181,3,0,0,0
65238,2,2,0,0
65241,2,1,0,0
65245,1,2,0,0
65260,0,2,0,0
65265,0,2,0,0
65267,0,2,0,0
65270,0,2,0,0
65271,1,1,0,0
65277,0,2,0,0
65283,1,3,0,0
65291,0,2,0,0
65337,0,0,2,0
65348,1,0,2,1
65350,3,0,0,0
65358,0,2,0,0
65363,0,2,0,0
65369,0,3,0,0
65371,1,1,1,0
65375,0,2,0,0
65377,0,2,0,0
65382,2,0,0,0
65383,1,0,0,0
65384,0,2,0,0
65392,0,3,0,0
65396,2,0,0,0
65412,1,1,0,0
65415,1,1,0,0
65425,1,1,0,0
65427,0,2,0,0
65442,0,0,3,0
65479,0,2,0,0
65485,1,2,0,0
65487,1,1,0,0
65529,2,0,0,0
65531,0,1,0,0
65549,0,3,0,0
65554,1,2,0,0
65561,1,0,1,1
65580,1,0,1,0
65582,1,0,2,0
65602,0,2,0,0
65622,0,3,0,0
65624,0,2,0,0
65635,0,0,4,0
65649,2,1,0,0
65672,1,3,0,0
65674,1,0,2,0
65676,2,1,0,0
65677,2,1,0,0
65679,0,0,4,0
65688,0,1,0,0
65692,0,1,0,0
65695,1,0,3,0
65704,0,1,0,0
65724,0,3,0,0
65725,0,3,0,0
65754,1,1,0,0
65761,0,0,1,0
65770,1,2,0,0
65776,0,1,0,0
65791,3,0,0,0
65795,1,2,1,0
65813,2,0,0,0
65819,0,4,0,0
65820,0,5,0,0
65824,0,2,0,0
65826,1,2,0,0
65829,0,1,0,0
65830,2,1,0,0
65831,0,0,2,0
65833,0,2,1,0
65834,0,0,3,0
65852,2,1,0,0
65856,0,1,2,0
65857,1,1,1,0
65860,1,1,1,0
65872,0,0,1,1
65873,0,2,1,0
65893,0,6,0,0
65895,1,1,0,0
65896,2,0,0,0
65898,0,3,0,0
65900,0,2,0,0
65901,2,0,0,0
65902,2,0,0,0
65912,1,0,0,0
65925,0,0,2,0
66185,0,2,0,0
66191,0,3,0,0
66198,0,2,0,0
66202,0,3,0,0
66219,0,0,1,0
66220,1,0,0,0
66229,2,0,1,1
66255,1,0,1,0
66259,1,0,1,0
66276,0,0,3,0
66279,0,2,0,0
66280,0,0,1,0
66297,2,2,0,0
66300,2,1,1,0
66328,0,3,0,0
66331,1,1,0,0
66336,1,2,0,0
66361,0,0,1,1
66362,0,2,0,0
66363,1,2,0,0
66384,1,0,2,0
66394,0,1,0,0
66400,0,1,1,0
66402,0,4,0,0
66406,0,0,3,0
66411,0,2,0,0
66418,0,0,2,0
66475,2,1,0,0
66503,1,3,0,0
66515,1,0,1,0
66517,0,0,2,0
66522,0,0,2,0
66534,3,0,0,0
66536,2,0,1,0
66583,0,3,0,0
66584,1,2,0,0
66592,0,3,0,0
66612,1,2,0,0
66637,1,0,1,0
66642,0,0,1,0
66656,2,1,0,1
66679,0,0,1,1
66684,0,3,0,0
66685,2,0,1,0
66687,0,4,0,0
66694,0,2,0,0
66695,0,0,2,0
66698,0,2,0,0
66704,1,0,2,0
66705,0,0,2,0
66709,0,1,0,0
66711,1,0,0,0
66715,0,1,0,0
66717,0,2,0,0
66732,3,0,1,0
66736,0,0,1,1
66737,1,2,0,0
66768,0,2,0,0
66771,1,2,0,0
66808,1,3,0,0
66811,1,0,2,0
66817,0,2,0,0
66874,0,0,2,2
66894,0,3,0,0
66895,1,0,0,0
66896,0,3,0,0
66900,3,0,1,0
66901,1,0,0,0
66902,1,1,0,0
66921,0,2,0,0
66925,2,0,0,0
66927,0,2,0,0
66932,0,1,0,0
66934,0,3,0,0
66961,1,0,0,2
66963,0,1,0,0
66972,0,1,0,0
66979,0,2,0,0
66985,1,1,1,0
66988,2,0,0,0
66990,1,1,0,0
66992,1,0,0,0
66999,2,0,1,0
67043,1,0,1,1
67049,2,0,0,0
67063,1,1,1,0
67067,0,0,1,0
67075,1,1,1,0
67093,0,5,0,0
67123,0,2,0,0
67124,1,0,1,0
67149,0,2,0,0
67154,2,0,1,1
67167,1,0,1,0
67174,0,1,0,0
67176,0,3,0,0
67182,0,2,0,0
67184,1,1,0,0
67186,0,3,0,0
67187,0,3,0,0
67218,0,2,0,0
67235,0,2,0,0
67237,1,0,2,0
67246,1,1,0,0
67250,0,2,0,0
67262,1,0,1,1
67276,1,1,0,0
67303,1,1,2,0
67330,0,0,0,2
67356,0,0,1,0
67357,3,0,0,0
67359,2,0,0,0
67371,0,0,0,1
67374,1,0,2,0
67414,0,1,0,0
67427,0,2,0,0
67446,0,0,1,0
67448,1,0,3,0
67486,1,1,0,0
67489,0,3,0,0
67495,0,3,0,0
67500,1,0,1,0
67510,0,1,0,0
67545,1,2,0,0
67552,0,1,1,0
67554,0,0,3,0
67558,0,1,0,0
67564,0,0,1,2
67565,0,0,3,0
67567,1,1,0,0
67584,1,1,0,0
67587,2,1,0,0
67602,0,3,0,0
67606,0,2,0,0
67612,0,2,0,0
67615,1,1,0,0
67617,0,3,0,0
67676,2,2,0,0
67690,0,2,0,0
67741,0,0,1,1
67743,0,0,2,0
67754,1,1,0,0
67788,0,1,1,0
67809,1,0,1,0
67815,1,1,0,0
67828,0,0,3,1
67833,2,0,0,0
67840,2,1,2,0
67856,0,1,0,0
67862,0,1,1,0
67864,0,2,0,0
67869,1,2,1,0
67871,1,4,0,0
67875,2,1,1,0
67895,0,3,0,0
67911,0,3,0,0
67917,0,3,0,0
67920,2,0,2,0
67923,2,0,0,0
67942,0,1,0,0
67982,1,1,1,0
67985,1,0,1,0
68013,0,3,0,0
68018,0,4,0,0
68026,0,2,1,0
68036,1,1,1,0
68037,0,1,0,0
68042,0,0,2,0
68045,0,1,0,0
68058,0,1,0,0
68068,0,3,0,0
68070,1,1,1,0
68079,0,3,0,0
68089,1,1,0,0
68090,1,0,0,0
68091,1,1,0,0
68104,0,1,0,1
68105,2,0,0,0
68121,0,1,0,0
68128,0,2,0,0
68130,0,0,3,0
68131,1,1,1,0
68146,0,2,0,0
68148,1,0,0,0
68152,0,1,0,0
68158,0,3,0,0
68159,0,0,1,0
68160,0,0,0,2
68173,0,6,0,0
68189,1,3,0,0
68196,0,2,0,0
68219,0,3,0,0
68220,1,1,1,0
68237,0,1,0,0
68242,0,1,1,0
68247,1,0,1,0
68249,0,1,1,0
68254,1,0,0,0
68257,0,1,0,0
68258,0,2,0,0
68259,1,1,0,0
68260,0,2,0,0
68261,0,2,0,0
68262,0,3,0,0
68263,0,2,0,0
68264,1,1,0,0
68269,1,2,0,0
68278,1,0,1,0
68283,0,4,0,0
68289,0,2,0,0
68294,1,2,0,0
68295,0,3,0,0
68298,0,3,0,0
68320,0,0,1,0
68321,0,0,2,0
68331,2,1,0,0
68345,0,2,0,0
68351,1,0,1,0
68352,1,1,0,0
68353,0,2,0,0
68356,0,3,0,0
68360,1,1,1,0
68362,0,2,0,0
68365,0,1,0,0
68366,1,0,1,0
68390,0,0,3,0
68394,2,0,0,0
68400,0,0,1,0
68401,0,2,1,0
68403,0,0,2,1
68407,1,2,0,0
68412,0,1,1,0
68421,0,3,0,0
68422,0,3,0,0
68428,2,1,1,0
68430,0,3,0,0
68431,1,1,0,0
68442,0,0,2,0
68451,0,0,2,0
68454,0,0,1,0
68467,0,2,0,0
68469,1,0,0,0
68483,2,1,1,0
68493,0,1,1,0
68500,1,2,0,0
68503,0,1,0,0
68504,0,3,0,0
68508,1,0,2,0
68511,0,2,0,0
68540,1,2,0,0
68544,0,0,2,0
68560,1,0,0,1
68591,0,3,0,0
68600,0,1,1,0
68602,0,2,0,0
68608,2,0,0,0
68615,0,0,2,0
68616,0,2,0,0
68618,1,2,1,0
68629,0,1,0,0
68644,0,2,1,0
68649,1,0,1,0
68672,0,0,2,1
68674,0,3,0,0
68692,1,5,0,0
68696,0,1,2,0
68699,1,1,0,0
68701,1,1,1,0
68713,0,2,0,0
68714,0,2,0,0
68716,0,2,0,0
68739,0,3,0,0
68753,1,0,1,0
68761,2,0,0,0
68763,2,0,1,0
68764,0,3,1,0
68766,0,3,0,0
68768,1,0,2,0
68773,1,0,0,0
68774,0,3,0,0
68775,0,3,0,0
68784,1,2,0,0
68799,1,0,1,0
68804,0,1,0,0
68808,1,0,1,0
68813,1,0,1,0
68814,0,4,0,0
68824,0,2,0,0
68826,0,1,1,0
68827,0,2,0,0
68831,1,0,2,0
68832,0,0,3,0
68842,0,1,1,0
68860,1,0,2,0
68865,0,1,2,0
68872,0,0,4,0
68880,0,0,1,0
68890,0,0,3,0
68891,1,0,2,0
68894,1,2,0,0
68895,0,4,0,0
68909,0,1,0,0
68916,0,0,1,0
68944,0,4,0,0
68955,0,3,0,0
68961,0,1,2,0
68963,1,0,0,0
68974,0,5,0,0
68982,0,1,0,0
68986,1,0,1,0
68998,0,1,2,0
69006,0,2,0,0
69012,1,0,0,0
69016,0,0,1,2
69026,2,1,0,0
69041,1,0,3,0
69044,0,7,0,0
69045,0,7,0,0
69047,0,3,0,0
69048,0,5,0,0
69049,0,4,0,0
69051,0,4,0,0
69053,0,5,0,0
69066,0,2,0,0
69069,0,4,0,0
69110,1,0,1,0
69113,0,1,0,0
69115,0,0,3,0
69118,2,0,1,0
69122,0,3,0,0
69125,1,2,0,0
69127,0,2,2,0
69135,0,3,0,0
69147,2,1,0,0
69152,1,0,1,0
69172,0,3,1,0
69175,0,0,3,0
69181,0,4,0,0
69186,0,1,1,0
69188,0,3,0,0
69194,0,1,0,0
69195,1,0,2,0
69199,0,0,0,1
69205,0,0,3,1
69207,1,3,0,0
69208,1,3,0,0
69214,0,2,0,0
69215,0,1,0,0
69217,1,0,0,0
69237,0,4,0,0
69244,1,1,0,0
69249,1,2,0,0
69250,0,1,0,0
69253,1,3,2,0
69259,1,1,0,0
69275,1,1,1,0
69282,0,0,2,0
69288,0,1,0,0
69290,0,3,0,0
69291,0,4,0,0
69294,0,0,3,0
69299,2,0,0,0
69312,0,2,0,0
69317,3,0,0,0
69322,0,2,0,0
69324,3,1,1,0
69350,0,4,0,0
69351,0,0,4,0
69353,1,0,1,1
69368,1,1,0,0
69383,0,2,0,0
69387,1,2,0,0
69388,0,2,0,0
69392,0,0,1,1
69397,0,1,1,1
69403,1,0,1,0
69419,1,0,2,0
69437,0,1,0,0
69465,0,4,0,0
69466,2,1,1,0
69475,0,2,1,0
69486,0,0,0,2
69487,0,1,0,0
69489,1,1,0,0
69492,1,2,0,0
69494,1,0,1,1
69501,0,1,2,0
69512,0,1,0,1
69520,1,0,0,1
69527,1,2,1,0
69528,0,3,0,0
69529,0,1,0,0
69547,0,2,0,0
69562,0,1,0,0
69574,0,1,0,0
69575,0,2,0,0
69576,0,2,0,0
69584,0,0,2,0
69590,1,2,0,0
69592,0,0,1,0
69595,1,2,0,0
69606,0,1,2,0
69618,1,0,0,1
69621,0,3,0,0
69627,0,4,0,0
69635,1,1,0,0
69653,1,0,0,0
69664,0,2,0,0
69665,1,2,1,0
69666,0,1,1,1
69675,0,1,0,0
69679,0,2,0,0
69680,0,1,0,0
69691,1,0,1,0
69694,0,0,2,0
69705,1,2,0,0
69706,1,1,1,0
69707,3,1,0,0
69708,0,2,0,0
69717,0,0,0,1
69722,1,1,0,0
69737,0,2,1,0
69750,1,0,3,0
69753,0,2,0,0
69759,0,0,3,0
69761,0,3,0,0
69762,0,0,2,1
69769,2,1,0,0
69771,0,1,0,0
69782,1,0,0,1
69786,1,0,1,0
69792,2,0,0,0
69799,1,1,2,0
69813,1,3,0,0
69828,0,1,1,0
69849,3,0,1,0
69850,0,1,0,0
69863,1,2,0,0
69884,3,1,2,0
69885,1,3,0,0
69895,0,3,0,0
69903,0,2,0,0
69906,2,0,0,0
69909,1,4,0,0
69938,0,0,3,0
69945,1,1,1,0
69957,1,1,0,0
69962,1,0,1,0
69978,1,0,0,0
69984,3,3,0,0
70014,0,0,1,0
70017,1,1,1,0
70019,0,1,1,0
70022,0,0,3,0
70034,1,1,0,0
70044,1,2,0,0
70045,0,3,0,0
70058,0,3,0,0
70064,1,2,1,0
70071,0,4,0,0
70090,0,2,0,0
70123,0,2,0,0
70132,1,2,1,0
70137,1,1,0,0
70138,0,1,0,0
70141,0,1,0,0
70142,0,1,1,0
70148,1,1,0,0
70182,0,4,0,0
70184,0,0,2,1
70207,0,3,0,0
70216,1,1,2,0
70217,0,2,0,0
70220,0,3,0,0
70225,1,1,0,0
70254,0,3,0,0
70258,0,3,0,0
70281,1,0,1,0
70282,0,2,0,0
70305,0,2,1,0
70306,0,0,2,0
70309,1,2,0,0
70313,0,1,0,0
70365,1,0,1,0
70416,0,0,1,0
70418,1,1,0,0
70425,0,3,0,0
70434,1,1,0,0
70446,0,2,0,0
70452,2,2,0,0
70459,1,1,0,0
70486,1,0,1,0
70494,0,3,0,0
70515,1,2,0,0
70516,0,2,1,0
70521,0,0,2,0
70547,0,1,2,0
70562,1,2,0,0
70576,1,0,1,0
70603,0,2,0,0
70604,0,2,0,0
70605,0,2,0,0
70619,1,1,0,0
70641,0,1,1,0
70685,2,2,0,0
70686,1,2,1,0
70687,0,0,2,0
70702,0,2,0,0
70705,0,3,0,0
70707,0,3,0,0
70708,0,0,1,0
70713,1,3,0,0
70717,2,0,1,0
70723,0,0,2,0
70754,0,3,0,0
70755,0,2,0,0
70758,0,3,0,0
70778,0,3,0,0
70779,0,4,0,0
70780,1,0,1,0
70797,0,1,0,0
70823,0,2,0,0
70838,1,0,1,0
70839,1,0,0,0
70849,0,2,1,0
70856,1,1,0,0
70912,1,3,0,0
70914,0,1,2,0
70920,2,0,0,0
70921,1,2,0,0
70922,1,2,0,0
70929,0,2,0,0
70939,0,3,0,0
70949,0,1,0,0
70960,1,0,1,0
70961,0,6,0,0
70970,1,0,1,0
70983,0,3,0,1
70993,0,4,1,0
70996,1,0,1,3
71008,0,0,1,1
71012,0,0,2,1
71034,0,0,1,0
71056,0,2,0,0
71057,0,1,1,0
71065,1,2,1,0
71067,1,1,0,0
71081,0,2,0,0
71087,0,3,0,0
71088,0,2,0,0
71131,1,0,2,0
71149,0,3,0,0
71154,0,5,0,0
71168,0,0,1,2
71174,3,0,0,1
71176,0,0,0,1
71187,0,2,1,0
71226,0,1,0,0
71232,0,0,2,1
71286,1,1,1,0
71287,1,0,2,0
71292,0,2,0,0
71310,0,0,2,0
71311,1,1,0,0
71312,0,3,0,0
71314,0,0,2,0
71322,1,0,1,0
71327,0,0,3,0
71328,1,0,0,0
71356,1,1,0,0
71366,1,0,0,0
71373,0,0,1,1
71380,2,2,0,0
71413,0,1,0,0
71416,0,0,2,1
71422,0,1,0,0
71424,0,1,0,0
71428,0,3,0,0
71440,0,1,0,1
71441,0,3,0,0
71443,1,2,0,0
71456,0,2,0,0
71460,0,2,0,0
71469,1,3,0,0
71476,0,1,1,0
71501,0,2,0,0
71505,0,1,0,0
71510,0,2,0,0
71530,0,1,0,0
71532,0,2,0,0
71534,1,1,1,0
71563,0,3,0,0
71576,1,2,0,0
71581,1,2,0,0
71640,0,3,0,0
71657,0,0,1,1
71658,0,1,0,0
71664,1,0,1,1
71682,0,3,0,0
71696,1,1,0,0
