business_id,Adequate,Good,Needs_Improvement,Poor
71723,1,2,0,0
71726,1,2,0,0
71746,0,2,0,0
71753,0,3,0,0
71760,0,2,2,0
71761,0,1,0,0
71766,0,2,0,0
71780,0,1,0,0
71783,1,0,1,0
71784,0,3,0,0
71791,0,1,0,0
71803,0,3,0,0
71823,0,3,0,0
71831,0,0,2,0
71841,0,3,0,0
71909,3,1,0,0
71910,1,2,0,0
71915,1,0,1,0
71946,0,2,1,0
71962,0,2,1,0
71980,2,0,1,0
71988,0,3,0,0
71994,0,0,1,1
71997,2,4,0,0
71999,0,0,3,0
72002,0,4,0,0
72004,0,0,3,0
72015,1,1,2,0
72016,0,0,2,0
72020,0,4,0,0
72024,1,1,0,0
72025,1,1,2,0
72027,1,0,1,0
72031,1,0,0,0
72046,0,2,0,0
72049,2,0,1,1
72073,0,1,0,0
72084,0,1,0,0
72093,1,0,3,0
72107,0,1,1,0
72117,0,2,0,0
72120,2,0,1,0
72129,1,2,0,0
72132,1,2,0,0
72153,1,4,0,0
72159,2,2,0,0
72164,0,0,3,0
72169,1,0,0,0
72171,0,2,0,0
72176,0,0,0,2
73840,0,0,2,0
73849,1,1,0,0
73860,0,3,0,0
73871,0,0,2,0
73875,0,2,0,0
73889,1,0,0,1
73900,0,3,0,0
73902,1,1,0,0
73906,0,1,0,0
73939,0,2,0,0
73940,2,0,1,0
73949,1,0,2,0
73955,3,0,1,0
73963,1,1,0,1
73978,0,1,0,1
73998,1,1,0,0
74010,0,0,1,0
74023,0,2,0,0
74027,0,2,0,0
74039,0,4,0,0
74065,0,2,0,0
74084,0,0,3,0
74131,1,0,2,0
74133,1,4,0,0
74149,1,0,2,0
74168,1,0,1,0
74191,1,1,0,0
74202,0,5,0,0
74210,1,0,2,0
74216,1,0,0,0
74217,0,1,0,0
74229,0,1,1,0
74237,0,2,0,0
74238,0,0,1,0
74239,0,4,0,0
74240,0,3,0,0
74244,1,1,0,0
74245,1,2,0,0
74283,3,0,2,0
74294,0,2,0,0
74305,0,1,1,0
74307,0,1,0,0
74312,0,1,3,0
74317,0,3,0,0
74326,0,5,0,0
74327,0,4,0,0
74328,0,3,0,0
74332,0,3,0,0
74333,0,3,0,0
74336,0,6,0,0
74358,3,1,0,0
74371,0,1,2,0
74374,1,0,1,1
74399,2,1,1,0
74429,3,0,0,0
74436,0,3,0,0
74453,0,0,2,0
74468,2,0,0,0
74485,0,1,0,0
74487,0,1,0,0
74489,1,1,0,0
74496,0,1,0,0
74499,0,2,0,0
74508,0,1,1,0
74509,0,2,0,0
74522,0,1,2,0
74524,0,2,0,0
74536,0,3,0,0
74537,0,3,0,0
74549,1,1,0,0
74563,2,1,1,0
74579,0,2,0,0
74591,2,1,0,0
74594,1,0,0,0
74626,0,3,0,0
74671,0,5,0,0
74674,0,0,0,1
74680,1,1,0,0
74710,0,5,0,0
74712,0,2,1,0
74722,0,1,2,0
74756,1,1,0,0
74759,0,1,0,0
74760,0,7,0,0
74761,0,3,0,0
74763,2,1,0,0
74794,0,0,1,0
74797,0,1,0,0
74800,1,0,0,1
74826,1,0,2,0
74829,2,2,0,0
74854,0,3,0,0
74866,0,1,2,0
74869,2,0,0,0
74922,1,0,1,0
74952,0,3,0,0
74955,0,2,1,0
74959,3,0,0,0
74971,0,3,0,0
74973,1,0,0,0
74975,2,1,1,0
74983,0,4,0,0
74989,0,1,0,0
74993,0,0,1,1
74994,1,0,0,0
74999,0,2,0,0
75013,2,0,0,0
75029,0,1,1,0
75044,1,1,0,0
75046,0,3,0,0
75055,0,6,0,0
75063,0,3,0,0
75078,0,5,0,0
75108,1,0,2,1
75113,0,1,0,0
75123,2,1,0,0
75139,0,0,1,2
75147,2,0,1,0
75166,1,1,0,0
75173,0,3,0,0
75177,0,0,2,0
75187,0,0,2,0
75217,0,0,3,0
75223,0,2,0,0
75235,0,4,0,0
75258,0,3,0,0
75259,0,3,0,0
75277,0,2,0,0
75297,1,0,1,0
75302,0,1,1,0
75306,0,1,0,0
75349,0,2,0,0
75350,1,2,0,0
75353,1,1,0,0
75375,1,0,0,0
75399,0,2,0,0
75402,1,1,2,0
75406,0,2,0,0
75407,1,1,0,0
75411,0,2,0,0
75429,0,3,0,0
75437,0,2,0,0
75438,0,2,0,0
75448,0,1,0,1
75452,0,0,1,0
75453,0,1,0,0
75457,0,2,0,0
75460,0,1,0,0
75465,0,5,0,0
75468,2,0,1,0
75523,1,0,1,0
75526,3,0,1,0
75530,1,1,0,0
75574,0,3,0,0
75575,1,0,0,0
75604,1,1,1,0
75606,1,1,0,0
75613,1,2,1,0
75637,3,0,1,0
75649,0,1,0,0
75662,2,0,0,0
75678,0,3,0,0
75681,0,0,2,0
75685,0,1,0,0
75689,1,1,0,0
75701,0,1,2,1
75738,0,0,2,0
75739,0,1,0,0
75740,0,1,0,0
75792,0,3,0,0
75836,0,5,0,0
75841,0,4,0,0
75850,1,2,0,0
75851,0,3,0,0
75881,0,2,0,0
75886,1,2,0,0
75888,2,2,0,0
75892,1,2,0,0
75942,1,1,1,0
75944,0,2,0,0
75956,1,0,0,0
75962,0,3,0,0
75965,2,0,0,0
75973,0,3,0,0
75991,0,3,0,0
76033,0,0,3,0
76035,1,0,1,1
76059,0,2,0,0
76060,0,1,0,0
76061,2,1,0,0
76062,0,1,0,0
76064,0,2,0,0
76117,0,4,0,0
76126,0,1,0,0
76142,0,3,0,0
76156,1,3,0,0
76196,0,1,0,0
76205,0,2,0,0
76218,2,0,1,1
76220,1,3,0,0
76223,0,6,0,0
76233,1,6,0,0
76245,1,0,0,0
76275,0,2,0,0
76294,1,1,1,0
76337,0,3,0,0
76353,0,3,0,0
76355,1,6,0,0
76373,2,0,0,0
76374,2,2,0,0
76401,0,1,2,0
76408,0,3,1,0
76409,0,2,0,0
76431,0,3,0,0
76436,0,1,1,0
76437,0,0,2,1
76441,3,0,1,0
76442,0,3,0,0
76464,0,2,0,0
76465,0,3,0,0
76477,1,0,0,1
76479,0,2,0,0
76492,0,1,1,0
76503,1,2,0,0
76510,0,0,2,0
76511,2,0,0,0
76513,0,0,2,0
76526,0,1,0,0
76543,1,1,0,0
76544,1,2,0,0
76545,0,1,2,0
76546,0,2,0,0
76547,1,0,0,2
76574,0,3,0,0
76586,0,1,0,0
76587,2,2,0,0
76588,0,2,0,0
76595,0,1,1,0
76615,0,0,2,1
76633,1,2,0,0
76638,1,2,1,0
76640,0,2,0,0
76659,0,2,0,0
76665,0,1,0,0
76676,0,0,3,0
76677,0,3,0,0
76681,1,0,1,0
76685,3,0,1,0
76687,0,2,0,0
76698,0,3,0,0
76708,0,1,0,0
76725,1,2,1,0
76729,0,3,1,0
76733,0,3,0,0
76735,2,0,1,0
76747,0,1,1,0
76749,1,0,0,0
76751,0,2,0,0
76763,0,2,0,0
76784,0,0,2,0
76799,3,1,1,0
76817,0,1,1,0
76826,0,0,2,0
76874,1,1,1,0
76876,0,0,2,1
76883,0,2,0,0
76886,0,0,2,0
76895,0,2,0,0
76896,0,1,1,0
76902,0,2,0,0
76905,0,1,1,0
76906,1,2,0,0
76909,0,3,0,0
76914,1,1,0,0
76926,1,1,0,0
76942,0,1,1,0
76950,0,0,1,0
76957,2,0,1,0
76958,2,0,1,0
76960,0,0,3,1
76962,1,0,1,0
76992,0,0,2,0
76997,2,3,0,0
76998,0,2,0,0
77004,0,3,0,0
77017,0,2,0,0
77031,1,0,3,1
77045,0,1,0,0
77054,1,0,1,0
77058,0,2,0,0
77065,1,0,1,0
77080,1,0,0,0
77098,1,0,2,0
77108,0,0,2,0
77156,0,2,0,0
77157,0,2,0,0
77162,0,0,1,0
77168,0,4,0,0
77169,0,3,0,0
77173,2,0,1,0
77182,1,0,0,0
77185,0,0,2,0
77205,0,2,0,0
77213,1,2,0,0
77252,1,1,0,0
77403,1,0,1,0
77404,0,1,0,1
77406,0,3,0,0
77425,1,0,1,0
77427,0,3,0,0
77432,2,0,1,0
77442,0,0,2,0
77457,1,1,0,0
77462,0,2,0,0
77484,2,1,0,0
77492,1,0,1,0
77515,0,3,0,0
77520,2,0,1,0
77528,0,3,0,0
77532,0,2,2,1
77543,0,3,0,0
77546,0,2,0,0
77547,1,1,0,0
77548,0,0,1,0
77550,1,2,0,0
77558,1,1,1,0
77559,0,1,0,0
77562,2,2,0,0
77564,1,0,2,1
77566,1,0,1,0
77580,1,1,1,0
77581,0,4,0,0
77592,0,2,0,0
77611,0,0,2,0
77632,3,0,0,0
77642,1,1,1,0
77644,0,2,0,0
77645,0,0,1,1
77651,2,0,0,0
77667,1,0,2,0
77669,1,0,0,0
77681,1,0,0,0
77682,0,3,0,0
77693,0,0,2,1
77705,0,2,0,0
77713,0,1,1,0
77714,1,1,0,0
77731,1,2,0,0
77738,3,1,0,0
77750,0,3,0,0
77755,1,1,1,0
77759,1,0,1,0
77760,0,3,0,0
77761,0,1,1,0
77767,0,1,1,0
77769,2,0,0,0
77772,1,0,2,0
77778,0,0,3,0
77781,0,2,0,0
77789,0,2,2,0
77791,0,3,0,0
77799,0,2,0,0
77816,0,2,0,0
77826,1,1,0,1
77850,0,0,2,0
77852,1,1,0,0
77858,0,5,0,0
77901,1,0,0,0
77913,0,3,0,0
77916,0,3,0,0
77933,0,3,0,0
77951,1,0,0,0
77955,0,2,1,0
77958,2,0,1,0
77960,0,0,2,0
77973,1,1,1,0
78018,0,0,1,0
78019,1,0,0,1
78028,1,0,1,0
78060,0,0,2,0
78063,3,0,0,0
78070,0,0,2,0
78074,1,0,1,0
78075,1,0,2,0
78102,0,0,2,0
78105,0,2,0,0
78106,1,1,0,0
78109,0,1,0,0
78113,1,1,0,0
78143,1,0,0,0
78171,0,1,0,0
78172,1,2,0,0
78178,0,1,1,0
78184,1,0,2,0
78196,1,0,3,0
78207,1,0,1,0
78213,1,0,0,0
78215,1,0,2,0
78216,0,2,0,0
78219,1,1,0,0
78220,2,1,0,0
78239,0,1,0,0
78241,1,2,0,0
78243,0,0,1,0
78275,0,0,1,0
78278,1,1,0,0
78289,2,1,0,0
78295,0,0,0,2
78301,2,0,0,0
78303,1,1,0,0
78306,1,1,1,0
78313,0,1,1,0
78314,1,1,0,0
78328,0,0,0,3
78332,0,1,2,0
78337,0,1,1,0
78338,0,3,0,0
78347,1,0,1,0
78366,0,4,0,0
78367,0,4,0,0
78368,0,5,0,0
78369,0,4,0,0
78370,0,5,0,0
78371,1,3,0,0
78372,0,5,0,0
78373,0,2,0,0
78374,0,4,0,0
78375,0,4,0,0
78389,0,1,1,0
78390,1,2,0,0
78403,0,2,0,0
78405,0,1,1,0
78406,2,0,0,0
78408,1,2,0,0
78425,1,0,0,1
78426,0,1,2,0
78452,2,0,1,0
78472,1,3,0,0
78481,0,1,1,0
78489,1,3,0,0
78501,2,0,0,0
78516,1,0,0,0
78528,0,2,1,0
78531,1,1,0,0
78536,0,1,0,0
78544,1,0,0,0
78545,0,4,0,0
78555,0,4,0,0
78579,0,3,0,0
78601,0,2,1,0
78604,1,0,1,0
78619,0,1,1,0
78621,3,0,0,0
78642,1,0,0,0
78645,1,2,0,0
78653,0,5,0,0
78656,0,7,0,0
78662,0,1,2,0
78663,0,2,0,0
78668,0,2,0,0
78669,0,2,0,0
78670,0,4,0,0
78698,2,0,2,0
78699,1,1,0,0
78705,2,0,1,0
78706,0,0,3,0
78709,0,2,0,0
78722,2,0,0,0
78724,0,3,0,0
78727,1,1,0,0
78742,0,2,0,0
78747,3,0,1,0
78749,1,2,0,1
78756,1,2,0,0
78762,0,3,0,0
78769,0,3,1,0
78779,1,1,1,0
78781,1,0,2,0
78793,0,2,0,0
78794,0,1,0,0
78819,0,2,0,0
78835,1,0,1,0
78844,0,1,3,0
78852,2,1,0,0
78860,0,2,0,0
78865,0,0,1,1
78903,0,3,1,0
78911,0,3,0,0
78927,0,1,1,0
78928,0,1,0,0
78934,0,3,1,0
78941,0,0,1,0
78946,0,1,0,0
78962,0,1,1,0
78963,1,0,0,1
78965,0,0,2,0
78969,1,1,0,0
78981,0,2,0,0
78983,0,2,0,0
78985,1,3,0,0
78988,0,3,0,0
78996,0,4,0,0
79000,1,3,0,0
79003,0,3,0,0
79005,0,4,0,0
79006,0,2,0,0
79008,0,3,0,0
79009,0,3,0,0
79010,0,2,0,0
79011,0,2,0,0
79012,0,2,0,0
79025,0,4,0,0
79050,4,0,1,0
79052,1,0,2,0
79053,1,0,2,0
79058,0,1,0,0
79069,0,3,0,0
79117,0,1,0,0
79121,0,2,0,0
79125,1,5,0,0
79132,0,2,0,0
79138,2,0,0,0
79145,1,1,1,0
79156,0,2,0,0
79186,1,1,0,0
79193,0,3,0,0
79196,0,0,2,0
79198,0,3,0,0
79206,0,0,1,1
79212,1,1,1,0
79214,0,2,0,0
79217,0,2,0,0
79218,0,1,0,0
79219,1,2,0,0
79220,0,3,0,0
79246,0,2,0,0
79248,0,0,3,0
79272,0,0,1,3
79296,1,3,0,0
79299,2,0,1,0
79329,0,2,0,0
79334,1,0,1,0
79345,1,0,2,0
79346,0,5,0,0
79347,0,1,0,0
79366,0,2,1,1
79368,0,1,0,0
79390,1,0,2,0
79401,0,3,0,0
79406,1,0,1,0
79407,0,5,0,0
79410,1,1,0,0
79412,0,3,0,0
79414,0,0,2,1
79415,1,0,2,0
79427,1,0,2,0
79430,0,0,0,2
79432,1,0,0,0
79433,0,2,0,0
79434,0,1,0,0
79491,0,1,0,0
79498,0,1,0,0
79520,2,0,1,0
79525,1,5,0,0
79528,1,0,2,0
79543,0,1,0,0
79563,0,0,1,0
79564,0,4,0,0
79565,1,1,1,0
79586,0,6,0,0
79587,0,5,1,0
79588,0,3,1,0
79589,1,5,0,0
79595,0,3,0,0
79598,0,0,0,1
79599,1,2,0,0
79607,0,2,0,0
79626,1,2,0,0
79632,1,2,2,0
79654,0,0,2,0
79660,0,2,0,0
79661,0,2,0,0
79667,0,0,2,0
79704,0,0,1,0
79729,0,0,4,0
79750,0,3,0,0
79753,0,2,0,0
79756,2,2,0,0
79782,1,3,0,0
79783,0,1,0,0
79794,1,0,0,0
79801,2,0,0,0
79804,0,1,0,0
79805,0,5,0,0
79821,0,0,2,0
79829,1,1,0,0
79851,0,1,0,0
79858,1,3,0,0
79905,0,7,0,0
79906,2,5,0,0
79916,1,1,0,0
79923,0,1,1,0
79954,0,3,0,0
79961,2,0,2,1
79964,0,3,0,0
79970,0,2,0,0
79974,0,1,1,0
79989,2,0,2,0
80027,0,2,0,0
80037,0,3,0,0
80044,0,3,0,0
80045,0,2,0,0
80051,3,0,1,0
80063,0,2,0,0
80068,0,3,0,0
80069,1,2,0,0
80070,1,1,0,0
80079,0,2,1,0
80081,0,1,2,0
80109,0,3,0,0
80112,1,2,1,0
80120,0,2,0,0
80121,0,2,0,0
80137,0,2,1,0
80142,0,2,0,0
80164,0,0,1,1
80230,0,2,0,0
80233,1,0,2,0
80235,2,3,0,0
80236,2,1,1,0
80237,0,4,0,0
80242,0,1,1,1
80253,0,1,1,0
80260,1,0,0,0
80273,0,0,0,2
80279,0,1,0,0
80280,0,2,1,0
80285,1,2,0,0
80295,0,4,0,0
80299,0,3,0,0
80302,0,3,0,0
80304,1,0,1,0
80305,0,1,0,0
80312,0,1,2,0
80313,1,1,0,0
80315,0,3,0,0
80316,3,0,0,0
80354,1,3,0,0
80361,0,3,0,0
80405,0,3,0,0
80416,0,0,1,0
80417,1,0,0,0
80419,1,1,1,0
80421,0,1,1,0
80422,0,0,1,0
80442,1,2,0,0
80451,0,2,1,0
80460,2,0,0,0
80479,0,0,3,0
80484,0,1,0,0
80486,1,3,0,0
80487,0,2,0,0
80494,1,2,0,0
80495,1,0,2,0
80524,0,4,0,0
80534,0,2,0,0
80545,2,1,0,0
80552,0,1,0,0
80554,0,2,0,0
80572,0,2,1,0
80573,0,3,0,0
80587,0,1,2,0
80591,0,0,1,2
80592,0,3,0,0
80598,0,3,0,0
80604,0,1,0,0
80614,0,0,2,0
80617,0,2,0,0
80619,2,1,0,0
80620,0,2,0,0
80621,1,2,0,0
80624,1,2,0,0
80627,0,0,2,0
80629,1,3,0,0
80631,2,1,1,0
80638,1,2,0,0
80643,1,0,1,0
80658,0,2,0,0
80659,0,3,1,0
80669,2,0,0,0
80679,1,2,0,0
80682,0,5,0,0
80742,1,2,0,0
80744,0,1,1,0
80763,2,0,0,1
80767,2,0,0,0
80773,0,3,0,0
80798,1,0,1,0
80800,0,1,0,0
80819,0,1,0,0
80820,0,1,0,0
80824,1,0,2,1
80832,1,0,2,0
80841,0,2,1,0
80861,0,2,0,0
80887,2,2,0,0
80893,0,2,0,0
80901,0,3,0,0
80925,0,2,0,0
80930,0,3,0,0
80931,0,0,1,0
80935,0,1,0,0
80937,1,1,1,0
80940,2,1,1,0
80961,0,1,0,0
80964,1,1,0,0
80974,0,2,0,0
80979,2,1,0,0
80989,2,1,0,0
80995,0,3,0,0
80996,0,2,0,0
81033,1,0,0,0
81064,0,2,0,0
81073,0,2,0,0
81077,1,3,0,0
81088,0,3,0,0
81089,0,1,2,0
81092,0,0,3,0
81094,0,4,0,0
81103,0,0,2,0
81104,0,1,0,0
81106,1,0,0,2
81114,0,1,0,0
81116,1,0,2,0
81134,1,1,0,0
81135,0,0,1,0
81140,0,1,0,0
81161,1,4,0,0
81164,0,3,0,0
81166,1,3,0,0
81167,1,1,0,0
81170,2,1,1,0
81174,1,0,1,0
81187,0,0,4,0
81202,0,3,0,0
81203,0,1,0,0
81213,0,1,0,0
81235,1,0,2,0
81244,3,0,0,0
81245,0,3,0,0
81250,1,2,0,0
81255,0,3,0,0
81258,3,0,0,0
81261,0,2,0,0
81264,0,2,0,0
81269,0,2,0,0
81271,0,1,0,0
81284,0,1,0,0
81285,0,2,0,0
81287,0,2,2,0
81290,0,1,1,0
81291,0,2,0,0
81297,1,0,0,0
81298,0,1,0,0
81302,0,1,2,0
81303,2,0,1,0
81309,0,1,3,0
81310,0,2,0,0
81316,0,0,1,0
81317,0,4,0,0
81318,2,0,1,0
81328,0,0,3,0
81341,4,0,0,0
81342,0,2,0,0
81349,1,1,0,0
81350,0,1,0,0
81355,2,2,0,0
81356,1,2,0,0
81357,0,3,0,0
81365,0,4,0,0
81368,1,2,0,0
81381,0,1,1,0
81383,0,2,1,1
81386,0,1,0,0
81409,2,0,1,0
81425,1,1,0,0
81442,1,0,0,0
81446,0,4,0,0
81453,0,3,0,0
81460,0,1,2,1
81461,1,1,0,0
81468,0,1,0,0
81471,0,1,2,0
81475,1,2,0,0
81484,1,1,0,0
81503,0,1,0,0
81508,0,0,1,0
81509,0,0,2,0
81512,0,2,0,0
81515,0,1,0,0
81518,0,2,0,0
81521,0,1,0,0
81522,1,0,1,0
81528,0,2,1,0
81539,0,2,0,0
81540,1,1,1,0
81579,2,1,1,0
81580,1,2,0,0
81588,1,4,1,0
81592,1,0,0,0
81595,1,2,0,0
81602,0,1,1,0
81606,2,1,1,0
81610,0,1,1,0
81637,0,1,0,0
81647,1,1,0,0
81651,2,0,1,1
81654,0,0,1,0
81667,0,0,1,2
81670,0,3,0,0
81674,0,0,0,1
81680,0,3,0,0
81688,0,1,0,0
81704,1,0,2,0
81707,0,2,1,0
81713,0,1,0,0
81716,1,0,1,0
81719,0,0,1,0
81756,1,1,0,0
81758,1,1,1,0
81759,1,0,1,0
81789,0,3,0,0
81796,0,3,0,0
81800,0,0,1,0
81802,0,0,1,0
81812,0,2,0,0
81815,2,0,0,0
81839,0,0,1,2
81845,0,1,0,0
81861,0,1,0,0
81862,0,2,0,0
81866,0,0,1,1
81884,1,0,1,0
81886,0,0,1,1
81887,2,0,1,0
81890,0,4,0,0
81894,0,0,3,0
81904,0,2,0,0
81919,0,1,0,0
81925,1,0,0,0
81938,0,2,0,0
81940,0,2,0,0
81956,1,0,2,0
81971,1,0,0,0
81974,1,0,0,0
81976,0,0,2,0
81978,0,1,0,2
81987,0,1,2,0
81990,1,2,1,0
82009,1,2,0,0
82022,0,0,1,0
82033,0,2,0,0
82036,2,5,0,0
82038,2,0,0,0
82041,0,2,2,0
82048,0,2,0,0
82058,1,2,0,0
82074,0,2,0,0
82089,1,0,0,0
82090,0,2,0,0
82094,0,2,0,0
82097,2,1,0,0
82100,0,3,0,0
82105,3,1,0,0
82107,0,1,0,0
82111,0,2,1,0
82113,0,2,0,0
82114,0,2,0,0
82123,1,0,0,2
82134,0,0,0,2
82141,0,1,0,0
82142,1,0,2,0
82143,1,1,0,0
82145,2,0,2,0
82176,0,4,0,0
82196,1,4,0,0
82207,1,1,0,0
82217,0,3,0,0
82218,1,1,0,0
82228,2,0,1,0
82231,1,1,1,0
82232,2,1,0,0
82259,0,2,0,0
82276,0,2,0,0
82278,0,1,0,0
82290,0,3,1,0
82315,1,2,0,0
82332,1,2,0,0
82337,1,0,0,0
82339,1,0,0,2
82340,0,4,0,0
82345,0,1,3,0
82351,0,2,0,0
82354,1,2,1,0
82361,1,0,0,2
82373,1,2,0,0
82376,3,0,0,0
82388,2,0,0,0
82394,2,1,0,0
82395,0,2,0,0
82407,0,2,0,0
82413,0,0,3,0
82416,2,1,0,0
82429,0,3,0,0
82441,0,1,0,0
82453,3,0,0,0
82466,0,2,1,0
82472,1,1,1,0
82476,0,3,0,0
82485,1,0,1,0
82538,1,1,0,0
82544,0,2,0,0
82550,0,2,0,0
82557,0,1,0,0
82563,0,1,2,0
82578,0,2,0,0
82601,0,2,0,0
82607,1,0,2,0
82635,0,2,0,0
82636,1,1,0,0
82649,0,3,0,0
82653,0,3,0,0
82655,0,1,1,0
82656,1,0,1,0
82664,1,2,0,0
82670,0,2,0,0
82677,0,3,0,0
82680,0,1,2,0
82687,0,2,0,0
82690,0,1,2,0
82700,1,1,1,0
82715,0,3,0,0
82718,0,3,0,0
82719,1,0,0,0
82721,0,3,0,0
82733,0,1,2,0
82792,0,1,0,0
82793,0,2,0,0
82803,0,4,0,0
82806,1,3,0,0
82807,0,2,0,0
82812,0,2,0,0
82821,1,0,0,0
82844,0,3,0,0
82845,0,1,0,0
82846,0,6,0,0
82847,0,5,0,0
82850,0,1,0,0
82852,0,3,0,0
82853,0,3,0,0
82854,0,1,0,0
82869,0,0,2,1
82878,1,1,0,1
82880,0,1,1,0
82890,0,1,1,0
82891,0,1,1,0
82892,1,1,0,0
82895,0,1,1,0
82897,1,0,1,0
82898,0,1,1,0
82909,1,1,1,0
82911,2,1,0,0
82926,0,1,0,0
82930,0,2,1,0
82932,0,2,0,0
82933,1,4,0,0
82934,1,0,1,0
82944,1,2,0,0
82945,0,3,0,0
82950,0,2,0,1
82955,0,3,0,0
82959,0,2,0,0
82963,1,0,1,0
82992,0,2,0,0
82994,0,2,0,0
82996,0,2,1,0
82998,0,3,0,0
83000,0,3,0,0
83005,0,3,0,0
83013,0,3,0,0
83030,0,1,0,0
83040,0,2,0,0
83041,0,2,0,0
83043,0,0,2,0
83046,0,2,1,0
83048,0,0,1,1
83073,0,2,0,0
83079,0,1,0,0
83087,0,2,0,0
83097,0,1,1,0
83098,0,2,0,0
83102,0,2,0,0
83125,1,1,0,0
83134,1,2,0,0
83135,0,0,1,1
83148,0,3,0,0
83196,0,3,0,0
83305,0,1,1,0
83316,2,0,0,0
83325,1,3,0,0
83327,0,3,0,0
83336,0,1,0,0
83351,0,0,3,0
83352,0,4,0,0
83360,1,1,0,0
83362,0,2,0,0
83365,0,1,0,0
83369,1,3,0,0
83371,0,1,0,0
83389,0,4,0,0
83394,1,1,0,0
83403,1,1,1,0
83409,0,2,0,0
83415,3,0,0,0
83423,0,0,1,0
83424,0,0,3,0
83429,0,3,0,0
83436,0,3,0,0
83439,0,3,0,0
83449,1,1,1,0
83472,0,3,1,0
83475,0,1,1,0
83476,1,1,1,1
83497,1,2,0,0
83520,0,2,0,0
83522,0,2,0,0
83524,1,1,0,0
83538,1,0,2,0
83553,0,3,0,0
83565,0,1,0,0
83566,0,1,0,0
83567,2,1,0,0
83570,0,0,0,2
83571,0,2,0,0
83572,2,0,0,0
83575,0,0,2,0
83587,0,2,0,0
83588,2,1,0,0
83589,0,0,1,1
83596,0,0,1,0
83602,0,1,0,0
83603,1,0,0,0
83605,0,1,2,0
83610,0,2,0,0
83612,0,2,2,0
83627,0,0,1,0
83633,2,0,0,0
83636,0,3,0,0
83640,1,1,0,0
83642,2,1,0,0
83643,2,1,0,0
83644,0,1,0,0
83647,0,0,1,1
83648,3,0,1,0
83655,1,2,1,0
83687,1,0,0,0
83696,0,1,0,0
83704,0,2,0,0
83708,0,1,0,0
83709,1,2,0,0
83711,0,2,0,0
83727,0,2,0,0
83744,1,0,0,0
83746,0,1,0,0
83755,0,2,0,0
83759,0,1,0,0
